Judul Film,Total Pendapatan,Nama Distributor,Genre
The First Omen,"$1,778,547 ",Walt Disney Pictures,Horror
The Holdovers,"$18,818 ",PT Omega Film,Comedy Drama
Godzilla x Kong: The New Empire,"$9,000,000 ",Warner Bros.,Action Adventure Sci-Fi Thriller
Ghostbusters: Frozen Empire,"$600,000 ",Sony Pictures Releasing,Adventure Comedy Fantasy Sci-Fi
The Fall Guy,"$315,854 ",Universal Pictures International (UPI),Action Comedy Drama
Kung Fu Panda 4,"$4,907,557 ",PT Omega Film,Action Adventure Animation Comedy Family Fantasy
Night Swim,"$438,758 ",PT Omega Film,Horror Thriller
Argylle,"$667,985 ",Universal Pictures International (UPI),Action Comedy Thriller
Migration,"$880,266 ",PT Omega Film,Adventure Animation Comedy Family
Bob Marley: One Love,"$120,000 ",Paramount Pictures International,Biography Drama Music
